Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
17.802330,-2.000000,1.000000,17.802330,64.088389
17.557588,-1.600000,1.000000,17.557588,63.207316
35.578457,-2.800000,2.000000,17.789229,64.041223
20.379868,-2.800000,1.000000,20.379868,73.367524
21.875988,-3.800000,1.000000,21.875988,78.753558
20.692300,-3.200000,1.000000,20.692300,74.492280
20.608040,-2.600000,1.000000,20.608040,74.188944
21.103276,-4.800000,1.000000,21.103276,75.971794
22.626378,-2.200000,1.000000,22.626378,81.454961
24.225319,-1.400000,1.000000,24.225319,87.211150
24.160107,-5.200000,1.000000,24.160107,86.976387
24.032467,-4.400000,1.000000,24.032467,86.516883
22.194330,-3.200000,1.000000,22.194330,79.899587
22.468175,-3.800000,1.000000,22.468175,80.885430
23.641448,-2.600000,1.000000,23.641448,85.109212
24.770753,-4.200000,1.000000,24.770753,89.174710
24.610249,-4.200000,1.000000,24.610249,88.596895
25.338930,-7.000000,1.000000,25.338930,91.220150
22.848920,-3.800000,1.000000,22.848920,82.256111
20.123740,-0.400000,1.000000,20.123740,72.445463
38.746497,-0.200000,2.000000,19.373248,69.743694
32.458006,0.600000,2.000000,16.229003,58.424411
62.004434,1.000000,4.000000,15.501109,55.803991
11.679066,0.200000,1.000000,11.679066,42.044639
22.984067,-0.600000,2.000000,11.492034,41.371321
25.194353,-0.600000,2.000000,12.597176,45.349835
13.352656,-0.400000,1.000000,13.352656,48.069560
13.577306,-2.200000,1.000000,13.577306,48.878301
13.248896,-1.000000,1.000000,13.248896,47.696026
11.536181,-2.000000,1.000000,11.536181,41.530253
18.615740,-2.200000,1.000000,18.615740,67.016664
15.881388,-2.400000,1.000000,15.881388,57.172997
15.866144,-3.400000,1.000000,15.866144,57.118120
28.146847,-1.000000,2.000000,14.073424,50.664325
42.871479,-1.400000,3.000000,14.290493,51.445775
25.726294,-1.200000,2.000000,12.863147,46.307329
14.105609,-1.600000,1.000000,14.105609,50.780191
13.218365,-1.800000,1.000000,13.218365,47.586113
25.624186,-1.000000,2.000000,12.812093,46.123536
13.515769,-0.400000,1.000000,13.515769,48.656768
13.880865,-1.600000,1.000000,13.880865,49.971113
27.125377,-1.800000,2.000000,13.562688,48.825678
15.079415,-1.600000,1.000000,15.079415,54.285896
15.337476,-1.000000,1.000000,15.337476,55.214915
16.302562,-2.800000,1.000000,16.302562,58.689222
15.033613,-1.400000,1.000000,15.033613,54.121008
15.987280,-2.000000,1.000000,15.987280,57.554209
16.473045,-2.000000,1.000000,16.473045,59.302963
17.205655,-2.200000,1.000000,17.205655,61.940358
19.142850,-1.200000,1.000000,19.142850,68.914259
21.600999,-6.600000,1.000000,21.600999,77.763597
23.704998,-4.800000,1.000000,23.704998,85.337993
26.050390,-10.200000,1.000000,26.050390,93.781405
27.141079,-7.600000,1.000000,27.141079,97.707883
27.118055,-3.800000,1.000000,27.118055,97.624997
26.109170,-4.000000,1.000000,26.109170,93.993011
26.083515,-5.600000,1.000000,26.083515,93.900655
23.402427,-3.200000,1.000000,23.402427,84.248736
22.135092,-3.400000,1.000000,22.135092,79.686332
20.731347,-0.400000,1.000000,20.731347,74.632849
38.569755,-0.600000,2.000000,19.284878,69.425559
18.068304,-0.800000,1.000000,18.068304,65.045893
32.881483,-0.200000,2.000000,16.440742,59.186670
15.674899,0.000000,1.000000,15.674899,56.429636
14.288453,0.200000,1.000000,14.288453,51.438430
12.154934,1.000000,1.000000,12.154934,43.757761
59.275712,0.200000,6.000000,9.879285,35.565427
16.531192,-0.800000,2.000000,8.265596,29.756146
